"property_id","price"
"de26819064a290ce78d8fcc1",635672814.022897
"91be1260a84ab7fa3521c495",657592851.995395
"18c8dc4549d38c918af2972e",646044349.985579
"782b0fb8641849c2c34291e6",552281874.307984
"54933f8b33a4fd6f031ed5be",688259524.566045
"953176c9a901b4f61c030432",649496660.972408
"357e2add3d68167a4f3ce15e",615492323.689466
"90332d50e91925eb9b614bef",639773405.321539
"11723d1d472bf1a3fdd8b72c",787662108.87434
"01f8b6799e2910f7769db175",754452199.696773
"a0d5001f7dd42d7f0c91d2a9",545047983.889471
"d4439c35bcb88e1490916c67",658255951.395944
"4a73dad0ff8a5262e8b07c4b",797240588.072647
"3dd8085a65f24b497ea59557",798687041.345977
"39ef085809bc80e32e7b6af6",748668985.282094
"b98ee16e8fd7d1c75a9da13c",750447245.224429
"16deb26bf740fa61e258f545",681300826.483274
"732a3bd457d7798e1fd892f6",662708302.252916
"1376058cb128a1c7729cd2e9",561640641.605749
"cac7e7c3e13af91bdc7107e8",790585553.27792
"9f3dfa6e1422f6aeac527c61",586622336.269358
"4dd3d1288ccb66ee4fb9c097",915527241.650741
"15fb97d6a43731d61e95d004",674686221.837644
"dac29573163315edf99e0e7a",528912968.84145
"b93f2864087d41c3c92d43c3",659614961.434807
"cd4656aed92f5c0a0b6b7c0c",659614961.434807
"556210496090b42ac10cf1b8",916828300.407948
"762979729fb21e56a32ed14e",916828300.407948
"ea935b76abe664d5e2c4736f",578162602.948714
"40e9ef1e7c6749b7a8d04ea9",515299493.288915
"058265732a484ac8d5497f5c",521950174.680816
"6f52ea8340cdd283f9a79720",572688030.90896
"cafe7c1ee67458e05c84d5fb",605664128.568125
"3f45ed2f08a2b03b738fbb5e",565921556.588136
"f203b18854b75c4564d7a17d",597683963.956321
"d5333f639d11bc3ab073ed72",537315269.027865
"c14f644116669a160446a945",533548143.252636
"de585856ff546e00a5a4672e",540965840.880474
"7a80663cae7c191b5d025fa0",561851932.695667
"71f80198e68fbba902650b1a",506967277.959585
"f3523e0626df8cea803ead0f",527548641.276836
"619abd5f978b1573761be86d",567035520.536913
"17a2323b855e93533a9f09f2",543570405.16718
"38e8630f2c05ea38e2257c21",523948326.364517
"1e3798d739f85ee0e5a314ca",558127772.060246
"46d0544f411bbfb6b452858c",510148397.59134
"605e7a71eecb13b23ffca0c1",534948642.375581
"7515b37b7ae7c62f3dafbe7d",520786923.792573
"28be121ada9c9303be802474",576155222.351265
"331d54f8a1bd3dabce73d6d9",557318649.507984
"22d167639ccaace593dffa31",520581399.570269
"36cd68fc3ffab79fcaa340ab",538492456.06887
"db924733e88c361cdfab874a",567753940.713944
"64eea2e9a13a8edfe8ac7027",584010895.507074
"97fe6eeed892111bfa20255b",529954150.986668
"b54e6757829ac95e2076d954",522731486.554143
"dd59b8122458557041903207",524852041.519956
"b35c58fc1c05a77433025318",531039524.067674
"c41964afa164d8b75f8dbe92",581648053.576313
"96b3ea80cce599b68f96f86e",559933106.93017
"a4bc87ad4f1ad97c0a63d843",546861989.758472
"16e62269e6aa2ea052d05f71",534092208.639608
"518b37b51f824fa0fb5075d3",524481857.431326
"e083d83369cbc93fb94842a1",505531043.354864
"57deff02895d5286eda10d89",553733250.676376
"7ed35835fbe694bc237abe38",577476198.612912
"b48efa9ddf36e85164354f26",546189750.615172
"5910c9b29a1025bada93a5e1",543485191.328345
"10a650e8cb5425c97f08f68a",593356278.165792
"9e0feca2ec3043ae6f840631",560879036.575221
"35ce37bbecac6b164fa21e6c",551033149.603001
"c4955010d066e013812a85ea",569084014.250562
"d5a83c31bec18d1c3eb9af7d",534847830.470336
"70217bd08583854329722821",582129466.273348
"28e748e7aa0a447731e06706",510940276.952379
"27929c0a3e0fd2d6d2969e03",509011918.831061
"5c5ea0d8bae75e0a5c88414f",542327882.990155
"2233f50cf7b04791cf1ddeaa",527932999.066545
"bf430621f17dcaf17fb91ac7",528913014.495028
"d8dc9de06461e0220bc55906",585479778.385037
"d988975f8c4e6ee8fd8dc1e1",524470935.684188
"bab884e0f99df269805e83a4",555288714.454579
"8fa9b20af1508af7a01e2267",617512062.268697
"b6f195d44ddbe10b78b97191",563847429.833551
"2ab0eeac4a228d5769fb4365",550451977.119577
"347a4deda03bfdde6d1c163d",551891763.51404
"17230f18b30b94606fea047d",550790064.873554
"eab4ae491bbbe7b8ab107229",548402414.518682
"07c753474a847bf2bccd55b7",542847778.102084
"b7ce05400f0261743073e072",571397417.597479
"4a33d213841d2af537aa967a",635743550.451848
"04eb0b590ce7483c615b043b",550271447.009712
"a01a51af09a3dc387a18b58c",559886440.937574
"270b930a9e22d5016ffa4019",800441117.07915
"5ed1320fe84a518e267ff537",577276913.891754
"f04b574dc221473cfd616e22",526561593.652322
"6f7e390aa6135019dc5a828f",547477244.818198
"776d4a19fb3852fe6dcd3ddb",560903976.616988
"b7f164b79658952248866c34",542909895.100407
"aafeff5826516e363471e439",568286542.620985
"eba6a2b80a17a846ae560ece",466285805.301516
"90e62f8656ae504bf6175e0d",530503960.056399
"dc4331d09a1e36baaa6bde53",509314319.832124
"372d67ccb9d251e290891f0a",564934738.782594
"a7801c67a0ddd71c50ba38d3",564934738.782594
"e4d6b81f169cab8ea0244d75",564864943.534833
"cd5c6655243a4be0912bc92a",661221450.932726
"f7a7281a19733251134364fc",769879642.535745
"a716ec25a219961fbe90f367",768929326.590161
"8bd45966c16d4eafb49ee2a2",773008311.198132
"baabbdaa5e8f69fc90d303c1",860862895.020722
"8bed46960db1b2a7954ffbcb",891977096.211495
"dbc123f9502159d660f375ca",883118192.883211
"a4683facc81ccda10e9ae388",916828300.407948
"3a576586fa1aac85c2ffb75b",901626165.699342
"b1fb98d0ba25b21c6647d423",860862895.020722
"97fa4be3ed93c37c048f507c",548113392.975895
"cf184cc576effe39c0f857b8",484979695.752405
"784f67fcb2d009d352740ed1",560301017.067282
"f4d6ce332121f814aa663fca",543103764.572112
"c87ae84ef029febca1e633e8",563789628.680358
"e876c6fd9c161861fb92ad5a",668261874.072041
"9047c4764f2c6b1a10b87e99",997870746.506895
"234c94e9a248ae57bb5a0771",541157447.180849
"a49c2976ca4f24f3a6b622e3",557668604.607676
"ffc171cf73514bed077339a6",536471807.368302
"fba83f5feea2522888377066",515800346.509113
"1a593800d5785ecc36c25ead",661570192.050644
"ab157c9601861dc387a91b82",597683963.956321
"f87f8003f15b0fbc12609514",515366552.050379
"f44d035ea2b15b2c69d4da50",725917012.274346
"fc815b59cce7934f816f0502",672423961.283984
"32915b77ca68000ba9eed6d8",512681484.234071
"cb083fa7ff634f424a351840",561910592.721192
"4f3c7b9bc78f882f858b3d3a",537006846.113237
"53d33316e237830ad463a26b",585563400.148716
"f5d852e25d51377686c43bc8",580852991.454647
"64731b6eaf4fd2bb6c155013",667584726.991406
"dad7e45e4706ab2564ef9cf1",551131731.170515
"255914e9b13ad94efa6ed365",551948395.418256
"5a8950a64b4aea4ac13dad45",804297415.168007
"70f51b4abf26651111305b1b",646109925.276141
"8919ca18fff7571002e440ec",769196214.345251
"f776a4e0c8c82b3d29756b34",916828300.407948
"7ea4af39a7e577ffbd600f0d",569481212.906142
"45fc0d46c7a4df7ff6976fce",780629303.493633
"7cdcecc706fc7c79cce45b20",692504397.620425
"3503f56e09e639be4762ff2d",646926124.694606
"f70ac0d227db6f5333aa821e",651636659.677848
"20db610da64f80afc1621b12",531504785.452253
"c80ef212c870e2f20ed2234a",673679014.839929
"7dc68d5cac1b7fcdab35586e",569886066.048704
"a478fb93a131fee4119bb9f9",812365784.209263
"7749b2b534213ec7b536372b",659895998.937715
"43e59f5312e304fc21c1e052",829400903.37693
"82a7920524816f3db7f5a4ca",680897468.567982
"1a7e331d9ff88ae5efafa8ea",531494154.506568
"a57350d4c79a415137281cb7",548973348.391252
"f3a6132006d54d0e22a17e84",509549745.990585
"14caab87a129f51b2b70508e",720338663.88314
"ba2423d79744d763aa3744f8",662305071.627891
"1caac10c1121a795a172889b",534226387.287345
"40768729f2697b87ed6519d1",526186991.198004
"843234d3c6c20bb60a17fbee",685080577.654234
"cd2e4dff930a1c7a1a569992",564966056.409195
"5a6eab133b7e95155f6a9012",534000362.565237
"5bba6c40aeb129c433d2c58e",566935244.8586
"ad3c644b506498127c7beef1",559402587.490432
"a379656c49f4cb1cfc5b3f03",525024301.530119
"998c1a6ace613d8a7468ba5c",552353193.692077
"dd610d7ece83bb02dcd7a22f",519046971.3323
"539467d04a2b3e78c592b11b",525277040.503485
"e40fe4ac43cabe82c03dda59",575857488.192963
"5561eab714583013b422e7d4",555958380.981269
"d9110b2b5b1c02766da9e24e",639394958.704476
"c72cf05b93b9c290c063b08b",631174674.373428
"d71cc157c0c43935989009f5",679989425.790464
"4199eaa19ddf8ac436bb2ba3",668000381.38304
"d23d12bd86def2657038a481",769879642.535745
"ca438e13d8aa6285858da0aa",793694175.306378
"a173eb804f4bcf6bfe889417",768929326.590161
"9b3677d498c2ccf69c756ec7",916828300.407948
"f8c787390e4c6d2e99fc7c3d",529140501.443285
"a188aa896d1b4520ccd6b65f",517640035.063238
"9fa39c9eb4b10a20dda6c3c2",532629113.05636
"7bc9022fa1eadbd9ab39acd9",555956757.486067
"46f0731f62232b32eb733dc3",540574956.144801
"b6767d1e329ff5e28c42f632",539602880.13953
"abde4b06769fcb1d5577fa7f",543000340.802057
"1496d159d31717ce254f67a7",525465217.58422
"1470749d0d2551a93827e441",566355159.27961
"3ac517f74dbf8cdc8feadfe8",516899150.665359
"fc6616c62030a53d2aa46b12",554279427.385773
"8497f34947cb4c0ff18a0eaa",535314014.042112
"3b2936127f5a4684a1d3de22",526683398.805616
"dab58562904cd13a93d913e1",663356012.04039
"69d1e47b6bdc57512f1838a5",671004535.612694
"23c7f9a0534a4ae6a24e38a6",654945352.155196
"640e9fe41fb79ecba89d8951",636858403.863284
"31f6a25d56f3bb36386d07ae",655304285.601125
"bfb30ae71cdca27f5a5494c6",636503385.2129
"baacf0dbd690644d74f3a929",561285179.719297
"cdcb874d2e62220d12230632",772886599.303023
"1421bdbd9cf7572b799b732c",813052281.166416
"ee9e5adab1455d38edfcaa6e",821772260.202793
"1fae43a9450fae02919962b9",722803413.443953
"5f9ee280509afd55d24f39b7",652810847.646003
"82902f2082dd405ab538ff58",515366552.050379
"eae52c81f779a61f57cb5b58",790892991.9263
"4ec0aee1b202642d2739068b",656395320.676552
"f4c6c3210a3c2eb935c6d5bb",781917942.93859
"14a14706d405569501327924",437829427.04577
"146a5a4f3d111dc7b955ce42",662992061.836842
"99bdce7cdea643b0442976f5",649131778.484254
"733c7cdfd50db77066a67140",558729589.821888
"de328410e22767c66d919423",652991985.092549
"d0116b53467b3081664fb268",773497890.596293
"dc722ea5c4d62773f9fb6bbc",496371127.194225
"e84605e3aadd50b064c8eac3",781877381.976382
"31a3719e57ab1425e7267fad",528283996.643304
"34993717af3f861b9735df6e",643584231.916833
"543822711986a454cfd764e3",674338064.583407
"5bbc4ff9cc3ddacb39469e27",798758817.684413
"d7ced905983af0800c19b7fe",665180802.856834
"02d5bac2567ee9e19041ad42",682003248.509599
"f4897a8a0a911a2acfb8e8c7",768929326.590161
"4ba19ab08d1fe7f72d0dd37a",541789222.710107
"b7c07f8afe037d55bddb8e41",560063576.145414
"40b20b5a3a986802d64f7675",493246681.246766
"01fb5931cb55f5308382818e",784046653.138544
"7cd0c7174b957df1f004fc88",636503385.2129
"ca13bacbf6dc8d1b09fe4c67",543288006.666189
"0ed0dc77661be57aab63bc83",519797189.592154
"d03558acc19951a882bd568b",534683281.955768
"b8cca0d70fb46f3a31473e98",855558213.983975
"f665a58fa8eda69547c1a159",653703924.23494
"8aa5ae4637ba83e672cd3ab9",651671247.899769
"a6da1996f66e545041d920d6",767983934.040388
"b828609eff041a68fa243a12",688259524.566045
"3f39a260b81dd7de1dff2b31",558313913.91272
"40fd167916ff071afdc44792",659984585.785737
"6ca31945172976c3a11732c6",676830415.933235
"1437d1f1601d26a3dca7594f",647675697.54542
"ebab054e5f256bf4e382002a",916828300.407948
"0838d0df248d723da4e25ea9",650645020.374484
"7a134e45b9ebe710c6c6efe6",632747644.766524
"6e9c7f27d6b89c5f9696fae6",564934738.782594
"bd12c705950c46e679c34bf6",891977096.211495
"fa2c1092f17ce021964f8953",754988820.559162
"e3202b635974f7a3367c0ff9",668000381.38304
"49bdf0f970af03d83a57dcff",665180802.856834
"91af29fa680d8033188ffc39",657732839.319651
"cb626b981c0997d254388e76",525277040.503485
"155a8e4186d1626fdda4d0ee",651815673.988049
"d337476c2cfa780518523a6b",554534112.661306
"7c3ea8523ece273991a190da",631896588.072132
"674c02227165e1c7189c54e4",763040032.497528
"17056748001fd65cb961b384",655721359.083688
"f56bca5bebfc765162c8cae0",758188543.269325
"5f4b0ec9c7452b888b33c3e8",568965346.523344
"13dbc077e552640736267a49",535083801.298198
"cb645955c851790e83e696a7",575942569.749495
"649cca8c83352caf7442f20a",769879642.535745
"fc8836e71725949c5f3fa7f7",768929326.590161
"4f431d80287051ca323f2c08",555958380.981269
"42defcc69fa22e4c858f3c24",575942569.749495
"291a2f9022933c9d81311e81",575942569.749495
"d48a061a2040d851937413aa",575942569.749495
"55d2ad80322427ee3426dceb",586278793.6858
"8c41bfacbc1a6ab831b26fa8",575942569.749495
"c7214222fefdd8d2ad7f8f8f",676993557.846526
"b3d9a095c9c73004643c9e78",575942569.749495
"d49aeae19e13909e75dda2b6",575942569.749495
"dd10dcc52d2549df85f2a8ec",532566438.901717
"6732b448d2e4f32679f235ad",793694175.306378
"f08a5c2992cfee4c0910f68c",575942569.749495
"e3a62f080c25f404ca995e06",575942569.749495
"7634d584c3042533942e2dc0",493845742.046194
"ae58dee872922a9c678dbfcc",947588941.467377
"5ec01e911785dbd5b49b166c",520270236.502854
"9bc12d9c9ad95064412c3413",564678290.034603
"7acdaa0cee1ee62e15f4490b",521801063.808021
"d76d5b14d0acc5295b8057e2",685133316.911903
"32f3364ac1fabdd13db1cfe5",427006408.531558
"8cab957b322f1aba06bae4ad",563789628.680358
"e3dc8b417819e9afe3fc7d0d",566315268.544381
"c71fbecd8f7310c201adbf40",549398542.919848
"54c9bffcdc46819f67e4b3d1",621905815.186515
"4d94a2295f612b96264a0db8",643584231.916833
"874f4a836cb74be301e068cd",766622552.145397
"a18925f908acda4171bfbe36",768746683.50804
"a587c7419568288d68c46feb",570255175.913818
"19994da77ce4f2db3efe6660",498419958.069479
"9c4dece6127f1f3f3bc1e0f7",531864913.655869
"09c28a830f8093802384071c",500383679.894633
"5766f7cfab59c920081e3046",531864913.655869
"964b7d9de17c1ce396fb83fd",563292846.670916
"44f77a86369d6607753adc09",562058903.170791
"7f25471be85adf0baeb8ebbc",570206436.463946
"6859481703fb0cb34c1e564d",562839650.504824
"7ba0c14dce0cb09ef5735d9f",561666690.783937
"62cd6a29e98a5b7a5ad38050",561666690.783937
"9c6d7e6260e4fe83d43706d4",638965497.834835
"5dbcb55dbba823dc31b041f6",661221450.932726
"85abc5c0353c5b678f087824",651671247.899769
"56dd1bc39664f8e9f316851b",585660688.705303
"b23341faa7307d9d6009c6d8",533313061.473087
"2af941adae2e8dfd66542055",676712283.657077
"268f887f25d416dcd3c0c9c2",646926124.694606
"9ddc7272fe43f07035d3da63",891977096.211495
"4002635ca8b087877ad22d5b",1015708041.7602
"b515b1caa608ff42574e5a06",647675697.54542
"710542343cece039a279dbee",625126692.141043
"187a143dbd6d4bd81d6d9c32",533229393.906301
"26db92c003c8e67d92d88aaf",872018700.062349
"641ac8f4f60ae2b9cf6add93",609943260.366314
"784714647351cb6745c867b1",625126692.141043
"5fcf1e2ab4edf13ec844decf",569481212.906142
"2575d932e98c421bbb38b267",678661531.6114
"af9d2f5f62bf74a7fa9c74f4",583548941.717081
"4db8d529af9f718e6d81a85d",525277040.503485
"9a3368605e5f563e29182f3b",517000628.831726
"5ff696d8369101b6dc60e2ed",521393022.414256
"95ade3ab8dc04237acd6441a",401177322.779192
"607ed21e896eb5ffb50d5ead",575857488.192963
"40d9a852bbed67a6036c6d8b",566315268.544381
"97badba651a94721af5df3f0",679989425.790464
"b2f089146c30929c4836f0fb",523677013.510396
"936307e2f478c3ff7b9652e3",622854947.200809
"b6d5cb459999de084965e993",665180802.856834
"aeb66f808982c6308d891f55",557832757.116713
"cf8418c60f4e54dfa09b1e6e",530808734.586748
"1dcf71e8fbfef2c6534576df",679989425.790464
"c78b16f05ef58855da0d4f2f",555408336.284371
"19ecf1fc86396ada203c2a19",562297963.367946
"985fc7ab5aabf1831ce3d298",526493780.765327
"8aaeae6bcfcee5ad928ce28d",639394958.704476
"1a93cae134c79a43b13ce656",668000381.38304
"ffad647e8ee35eaea6378fb6",646926124.694606
"c21a3eaa136ef8a912ce7b74",524360538.309297
"fabe0f299a4e4bc6f51d54b9",530766384.479743
"5af99278b1091dca9b0b0332",769879642.535745
"3f0c845deec1c24472a35efd",758752122.784453
"c10f25fd39dd36287a6cde73",768929326.590161
"f37d31c512866b575780c4b7",916828300.407948
"5d34f871e5a5cb3a655a0b13",555958380.981269
"95bb852a958d7b16fd676e3c",793694175.306378
"24857a7a80d5f13a52eeb054",496388492.221084
"f9796e9d13fe1becef435e54",755585800.238576
"1c2739878e452a340a4e8972",758927225.665222
"698f3f1929a2dbbc69865b65",673679014.839929
"bc230105784ca8640e499ca2",558313913.91272
"622fdba953206a65224f2c82",552320473.437203
"6765fc17d98c08142d3d7757",641030465.306126
"6f35fcba4ffd6a58bce85892",534682614.17399
"d8654c08e95b39e3b4891cd9",686258973.306162
"33305df46dc2186c7e3f727e",758188543.269325
"0cec193a20d720af010383b1",650645020.374484
"734efe04fa6b326ae1d072e8",537931791.337457
"69190139558b2ef3eface18d",551026801.44366
"bb084299ad23f245d7cc5b69",635672814.022897
"d4c7b3372d70b898b167b92a",646926124.694606
"4a119b1bbf04b4bd6051c5b1",661221450.932726
"f844345b6224bc76bc3c6f91",564937113.816794
"052505ca8210e5e651fc0b63",735845309.422898
"5731cdf8cac0b8371d786c90",653703924.23494
"594d8d78af90086bf8cdf09c",656299459.259078
"fcaddcc78938f3a234dd2d3f",398669972.930831
"1574958978c9b5d23d9521b5",630943510.249989
"55902baa0ece72e2e8c869d6",672073578.044565
"46161effff173111bb6c3a32",637097667.297024
"b3fcd9cbfd485e4e1da6c89c",521025638.520515
"213ddc1761cd6b018349786a",651379930.750002
"be3b1df5f008636e14bec3fe",664608082.501947
"dd27922be5b6f730f8b4e058",555136116.334292
"cd2aeb1b2649ef421102def7",656353763.164768
"a226b4af016a772dc7e39ac8",521238992.501305
"dcef5b332fd31d0ed8d754f3",528199800.015278
"481492907baba4574d4a6f35",668000381.38304
"10e5e54ab66b58b3f41ec381",677266639.020434
"d48866a153ea0fd23a858cd6",565757682.11422
"d273a2075d28e343a657d9de",902720579.308054
"90a711f776d53cf654614649",637506579.446068
"f87c76eb5071c5b309e3ac3a",561976176.072305
"74df03749e60c216a3e1292f",566444183.646854
"03a84af05df0f577e09d60c1",566315268.544381
"78682041182f01ee4db04e8e",891977096.211495
"25c76b5a1da0c2d8158b3732",673694924.135713
"af8f09175265e1546200ff86",580606281.331738
"c8d4ffb290aa9cea002e8d67",551419149.073013
"cb89ad8156c3428ac80a4db3",635672814.022897
"7602cb1e6fef087d8ee81aac",548864582.079002
"00c75d59ed4777481a50cbd3",659061162.753663
"fd36cffb856c2a14982a5fa9",644849811.948443
"06ccfa37fa6b011ac38422de",516859343.093917
"257b533b6a66b40d0f097c55",567140556.392054
"736eef4bb36681acbcc3c41b",520711316.893708
"e1a4437b17f7bec650d8cd97",670661605.345244
"ecabfcb8ce9bb47ec3089c7e",670661605.345244
"a5a46af0c9fb5c0a03855660",537654774.91653
"920b50f4355cd2674ceee068",564378740.688206
"410e5af026805ec8088f2e71",561866340.079198
"efa0c01632d13ab59f629ab1",549951678.214805
"5965d19a68a8414b0419bc68",607762662.236883
"64955a117f2d9264eb59fa82",786886982.346401
"8cd46b5c9cbd056d3712f155",673679014.839929
"65f736c3fee3d14c31a57d1f",685942872.846843
"66e9c614882d58c022de7a2c",653703924.23494
"8c787c1e6161b18601e6d7de",569022489.507417
"29a115ba5b198689fce5f93b",427564840.985946
"de8ee990e70c8e5ad167dc89",516899150.665359
"0b65098a19c2fc1caa6577ed",668000381.38304
"70ea0403b722a1dae1ff9b18",646926124.694606
"5c77e242474e477513b60ad8",566073782.573539
"1655a92b20740a11a5889519",566748017.16542
"1709b1446b20b21482dd2d36",793694175.306378
"e5dba7fa0cfb81488b0c331e",531641844.44197
"d09dc3a3270073e5f1cb353c",661221450.932726
"368e740cb71b9175fe5b7b6a",758188543.269325
"b8a8ad4c0215077d3e5aa472",734212380.696134
"1f4a78e094987ce29f054fb8",556209652.14274
"aae3a99ac764b8e9bfc562cf",558365670.932063
"a63ecc5539e8725af4128cb5",537468693.749447
"a29e18f37ded2e901181d7d2",534099193.126417
"14ead7469d05e5eacce6a575",531184144.438135
"1cbf39c44f6b0fdbf9554845",511017344.908748
"9012294b64280c565a88a1d8",663530716.397402
