"property_id","price"
"3c1b1f86087f9b99380e387c",730183435.173808
"b0cad5d612954b8cab18101c",733673530.477575
"7eb991f4c69215377e4dac8f",642737926.211402
"0d130b8bea4321300396fa34",755157521.211588
"8dfa059401e1dca80ae65ae1",681181241.885858
"3e3f264cd0ac7a65ed2349a2",634779102.319409
"112dce80bf512f3f24391d23",389347564.590861
"ff25ded6333278149f8fb68f",532041967.286804
"d555b82c192794e87e9d536f",597598446.785455
"a787382d96ef9fce8f27bc70",548997320.036326
"8c3aa295f7bcfd9a43eb2037",666142194.697308
"13ac95652fb3cf6c43dafc66",405320497.487074
"42fc6a80b882c32f6264ac10",414344359.437317
"1e9c53e09220d689a0210ab9",506895853.046532
"3348706086aa3db5c92259c3",536758453.47495
"66d402a9b7d05f29282ddb00",580527723.906497
"cf88be51d6f31c10e5868ff7",567815016.45393
"30b3f38716be209a894b0942",469878847.574135
"0a5908a92d0ba3e36f54b1f3",477337130.396999
"dd206b6ea2d7f6555109ea39",454125149.250238
"c641febd8bc2ece3e4d2d8b6",525119827.831194
"c11fdc02a288af0572a2bca1",669789418.093744
"35dc60a65969b264ab283d6d",567557892.56824
"d9cb0f637cd4feaaaf8a21c0",754567356.771916
"7e8dfae9a5f1faf8afa706f7",422888121.496551
"a280fe7610c254b935c9dcfc",363792879.157283
"85524880fdc4e4daf90e96fd",492491560.270934
"f361109d06f6609c16724b39",549054659.36687
"3f6b2f0c0876c21755369cb6",500461752.777052
"de26819064a290ce78d8fcc1",614191672.927981
"91be1260a84ab7fa3521c495",560198281.071563
"18c8dc4549d38c918af2972e",606844058.794279
"782b0fb8641849c2c34291e6",555985023.007089
"54933f8b33a4fd6f031ed5be",765809811.852893
"953176c9a901b4f61c030432",722979346.642309
"357e2add3d68167a4f3ce15e",553738440.334249
"90332d50e91925eb9b614bef",539811621.967939
"11723d1d472bf1a3fdd8b72c",837014180.636575
"01f8b6799e2910f7769db175",662245518.581537
"a0d5001f7dd42d7f0c91d2a9",548853366.571424
"d4439c35bcb88e1490916c67",701208969.735499
"4a73dad0ff8a5262e8b07c4b",846180477.699213
"3dd8085a65f24b497ea59557",820995162.970921
"39ef085809bc80e32e7b6af6",672607625.15387
"b98ee16e8fd7d1c75a9da13c",696011213.581085
"16deb26bf740fa61e258f545",604062827.591165
"732a3bd457d7798e1fd892f6",626315098.926134
"1376058cb128a1c7729cd2e9",531393022.456836
"cac7e7c3e13af91bdc7107e8",796665144.829625
"9f3dfa6e1422f6aeac527c61",577425655.564502
"4dd3d1288ccb66ee4fb9c097",862424080.075858
"15fb97d6a43731d61e95d004",626809929.457053
"dac29573163315edf99e0e7a",440346872.467576
"b93f2864087d41c3c92d43c3",616064342.984028
"cd4656aed92f5c0a0b6b7c0c",616064342.984028
"556210496090b42ac10cf1b8",817749945.925817
"762979729fb21e56a32ed14e",817749945.925817
"ea935b76abe664d5e2c4736f",549054659.36687
"40e9ef1e7c6749b7a8d04ea9",617410927.585837
"058265732a484ac8d5497f5c",617498097.20703
"6f52ea8340cdd283f9a79720",531079730.848249
"cafe7c1ee67458e05c84d5fb",500461752.777052
"3f45ed2f08a2b03b738fbb5e",580318815.453654
"f203b18854b75c4564d7a17d",490445135.111545
"d5333f639d11bc3ab073ed72",423574481.950834
"c14f644116669a160446a945",442335814.75258
"de585856ff546e00a5a4672e",446568704.284881
"7a80663cae7c191b5d025fa0",422269133.68982
"71f80198e68fbba902650b1a",432218401.115272
"f3523e0626df8cea803ead0f",463540975.857201
"619abd5f978b1573761be86d",419391538.953877
"17a2323b855e93533a9f09f2",534012018.629963
"38e8630f2c05ea38e2257c21",472679938.900427
"1e3798d739f85ee0e5a314ca",479407942.754651
"46d0544f411bbfb6b452858c",579331811.837024
"605e7a71eecb13b23ffca0c1",519156988.954138
"7515b37b7ae7c62f3dafbe7d",587299971.952983
"28be121ada9c9303be802474",583159798.668303
"331d54f8a1bd3dabce73d6d9",623711704.938758
"22d167639ccaace593dffa31",438157239.693011
"36cd68fc3ffab79fcaa340ab",493453475.053484
"db924733e88c361cdfab874a",543483094.568
"64eea2e9a13a8edfe8ac7027",668840031.095236
"97fe6eeed892111bfa20255b",437636061.917524
"b54e6757829ac95e2076d954",501595621.527911
"dd59b8122458557041903207",518866853.553029
"b35c58fc1c05a77433025318",651119909.015425
"c41964afa164d8b75f8dbe92",695103207.167096
"96b3ea80cce599b68f96f86e",533625068.635521
"a4bc87ad4f1ad97c0a63d843",563024178.380008
"16e62269e6aa2ea052d05f71",525738031.369055
"518b37b51f824fa0fb5075d3",454750968.189706
"e083d83369cbc93fb94842a1",464185451.567396
"57deff02895d5286eda10d89",525579905.108003
"7ed35835fbe694bc237abe38",586527622.008813
"b48efa9ddf36e85164354f26",538575171.478021
"5910c9b29a1025bada93a5e1",629645501.857129
"10a650e8cb5425c97f08f68a",520929280.944639
"9e0feca2ec3043ae6f840631",519882677.346906
"35ce37bbecac6b164fa21e6c",563506572.182859
"c4955010d066e013812a85ea",499442034.618532
"d5a83c31bec18d1c3eb9af7d",563559821.402311
"70217bd08583854329722821",555705276.923893
"28e748e7aa0a447731e06706",512277695.439236
"27929c0a3e0fd2d6d2969e03",621420267.458243
"5c5ea0d8bae75e0a5c88414f",470188640.731309
"2233f50cf7b04791cf1ddeaa",489762613.63992
"bf430621f17dcaf17fb91ac7",611062933.752476
"d8dc9de06461e0220bc55906",540061128.260506
"d988975f8c4e6ee8fd8dc1e1",705201203.90653
"bab884e0f99df269805e83a4",691648819.102959
"8fa9b20af1508af7a01e2267",726726651.09022
"b6f195d44ddbe10b78b97191",591506939.851107
"2ab0eeac4a228d5769fb4365",539179276.781158
"347a4deda03bfdde6d1c163d",535065438.979676
"17230f18b30b94606fea047d",476789203.720906
"eab4ae491bbbe7b8ab107229",554127265.496372
"07c753474a847bf2bccd55b7",506990838.185159
"b7ce05400f0261743073e072",506963203.925565
"4a33d213841d2af537aa967a",609080321.311156
"04eb0b590ce7483c615b043b",602197835.543502
"a01a51af09a3dc387a18b58c",481759034.737106
"270b930a9e22d5016ffa4019",805206557.749726
"5ed1320fe84a518e267ff537",794574410.516066
"f04b574dc221473cfd616e22",566748093.926765
"6f7e390aa6135019dc5a828f",568338882.799202
"776d4a19fb3852fe6dcd3ddb",494115460.26066
"b7f164b79658952248866c34",522145420.318846
"aafeff5826516e363471e439",535171242.671784
"eba6a2b80a17a846ae560ece",395782845.177973
"90e62f8656ae504bf6175e0d",527703108.341207
"dc4331d09a1e36baaa6bde53",510981597.956256
"372d67ccb9d251e290891f0a",394894704.348668
"a7801c67a0ddd71c50ba38d3",485079463.423555
"e4d6b81f169cab8ea0244d75",465188582.489631
"cd5c6655243a4be0912bc92a",657784437.768766
"f7a7281a19733251134364fc",817112498.868749
"a716ec25a219961fbe90f367",905900991.896041
"8bd45966c16d4eafb49ee2a2",905969561.653907
"baabbdaa5e8f69fc90d303c1",803926483.054057
"8bed46960db1b2a7954ffbcb",856119234.188125
"dbc123f9502159d660f375ca",889045198.127691
"a4683facc81ccda10e9ae388",817749945.925817
"3a576586fa1aac85c2ffb75b",882327785.853046
"b1fb98d0ba25b21c6647d423",803926483.054057
"97fa4be3ed93c37c048f507c",664682165.575231
"cf184cc576effe39c0f857b8",457039637.412787
"784f67fcb2d009d352740ed1",437553183.817415
"f4d6ce332121f814aa663fca",603810126.512694
"c87ae84ef029febca1e633e8",499515525.299376
"e876c6fd9c161861fb92ad5a",650048352.62982
"9047c4764f2c6b1a10b87e99",833438538
"234c94e9a248ae57bb5a0771",579986294.978841
"a49c2976ca4f24f3a6b622e3",590643390.507074
"ffc171cf73514bed077339a6",485077398.730185
"fba83f5feea2522888377066",403932811.697277
"1a593800d5785ecc36c25ead",670154494.175349
"ab157c9601861dc387a91b82",490445135.111545
"f87f8003f15b0fbc12609514",668982010.191468
"f44d035ea2b15b2c69d4da50",721070413.787324
"fc815b59cce7934f816f0502",717907611.183745
"32915b77ca68000ba9eed6d8",549815198.107582
"cb083fa7ff634f424a351840",503925609.803421
"4f3c7b9bc78f882f858b3d3a",574246321.988309
"53d33316e237830ad463a26b",551925886.385
"f5d852e25d51377686c43bc8",491001809.619794
"64731b6eaf4fd2bb6c155013",537687041.362285
"dad7e45e4706ab2564ef9cf1",467266541.851345
"255914e9b13ad94efa6ed365",606966883.338235
"5a8950a64b4aea4ac13dad45",859493464.923736
"70f51b4abf26651111305b1b",578374097.471062
"8919ca18fff7571002e440ec",785937230.690568
"f776a4e0c8c82b3d29756b34",817749945.925817
"7ea4af39a7e577ffbd600f0d",493432822.256922
"45fc0d46c7a4df7ff6976fce",743629473.449806
"7cdcecc706fc7c79cce45b20",595625089.863159
"3503f56e09e639be4762ff2d",701045527.251863
"f70ac0d227db6f5333aa821e",597961282.509491
"20db610da64f80afc1621b12",540687787.207133
"c80ef212c870e2f20ed2234a",670351259.513232
"7dc68d5cac1b7fcdab35586e",525854952.61925
"a478fb93a131fee4119bb9f9",755622672.342062
"7749b2b534213ec7b536372b",656699940.347197
"43e59f5312e304fc21c1e052",798190153.09
"82a7920524816f3db7f5a4ca",627264993.722944
"1a7e331d9ff88ae5efafa8ea",442019021.14078
"a57350d4c79a415137281cb7",418858185.551815
"f3a6132006d54d0e22a17e84",449220757.711345
"14caab87a129f51b2b70508e",648916655.497743
"ba2423d79744d763aa3744f8",680057933.369354
"1caac10c1121a795a172889b",881569900.141245
"40768729f2697b87ed6519d1",484789894.109012
"843234d3c6c20bb60a17fbee",645275896.133085
"cd2e4dff930a1c7a1a569992",508961924.900428
"5a6eab133b7e95155f6a9012",418503475.637833
"5bba6c40aeb129c433d2c58e",505626054.592036
"ad3c644b506498127c7beef1",532136529.433771
"a379656c49f4cb1cfc5b3f03",430622997.71892
"998c1a6ace613d8a7468ba5c",457479316.633213
"dd610d7ece83bb02dcd7a22f",413021124.103074
"539467d04a2b3e78c592b11b",417249288.91715
"e40fe4ac43cabe82c03dda59",536636557.157556
"5561eab714583013b422e7d4",432334622.640932
"d9110b2b5b1c02766da9e24e",620686853.127583
"c72cf05b93b9c290c063b08b",604249648.78206
"d71cc157c0c43935989009f5",615579148.256991
"4199eaa19ddf8ac436bb2ba3",596926203.422112
"d23d12bd86def2657038a481",817112498.868749
"ca438e13d8aa6285858da0aa",783629525.490735
"a173eb804f4bcf6bfe889417",905900991.896041
"9b3677d498c2ccf69c756ec7",817749945.925817
"f8c787390e4c6d2e99fc7c3d",406221428.449585
"a188aa896d1b4520ccd6b65f",450866270.865722
"9fa39c9eb4b10a20dda6c3c2",440712741.397575
"7bc9022fa1eadbd9ab39acd9",496108102.081788
"46f0731f62232b32eb733dc3",498434157.244641
"b6767d1e329ff5e28c42f632",510101451.822236
"abde4b06769fcb1d5577fa7f",566330762.340701
"1496d159d31717ce254f67a7",436406340.783713
"1470749d0d2551a93827e441",495725218.880929
"3ac517f74dbf8cdc8feadfe8",546443468.455723
"fc6616c62030a53d2aa46b12",656235152.160162
"8497f34947cb4c0ff18a0eaa",428924822.332507
"3b2936127f5a4684a1d3de22",543870840.925702
"dab58562904cd13a93d913e1",620503147.415993
"69d1e47b6bdc57512f1838a5",651573085.104911
"23c7f9a0534a4ae6a24e38a6",685290830.441862
"640e9fe41fb79ecba89d8951",1098178048.18738
"31f6a25d56f3bb36386d07ae",645316147.87064
"bfb30ae71cdca27f5a5494c6",590479502.828076
"baacf0dbd690644d74f3a929",697023161.216374
"cdcb874d2e62220d12230632",835849377.073426
"1421bdbd9cf7572b799b732c",822260433.044073
"ee9e5adab1455d38edfcaa6e",847754259.977045
"1fae43a9450fae02919962b9",803318607.222006
"5f9ee280509afd55d24f39b7",595957049.047292
"82902f2082dd405ab538ff58",668982010.191468
"eae52c81f779a61f57cb5b58",761626153.099976
"4ec0aee1b202642d2739068b",630439746.84587
"f4c6c3210a3c2eb935c6d5bb",793411059.852888
"14a14706d405569501327924",459879194.763044
"146a5a4f3d111dc7b955ce42",593152401.036644
"99bdce7cdea643b0442976f5",700868687.308542
"733c7cdfd50db77066a67140",538841103.400816
"de328410e22767c66d919423",621902773.844047
"d0116b53467b3081664fb268",711496468.612069
"dc722ea5c4d62773f9fb6bbc",421131388.226369
"e84605e3aadd50b064c8eac3",844305381.572992
"31a3719e57ab1425e7267fad",468708296.673884
"34993717af3f861b9735df6e",599215282.856923
"543822711986a454cfd764e3",610292147.099853
"5bbc4ff9cc3ddacb39469e27",912367450.714002
"d7ced905983af0800c19b7fe",570551245.866481
"02d5bac2567ee9e19041ad42",549095473.4944
"f4897a8a0a911a2acfb8e8c7",905900991.896041
"4ba19ab08d1fe7f72d0dd37a",512200845.790817
"b7c07f8afe037d55bddb8e41",562032399.313009
"40b20b5a3a986802d64f7675",481166146.858439
"01fb5931cb55f5308382818e",834306884.509017
"7cd0c7174b957df1f004fc88",590479502.828076
"ca13bacbf6dc8d1b09fe4c67",461486673.941497
"0ed0dc77661be57aab63bc83",432309228.274743
"d03558acc19951a882bd568b",438473594.913805
"b8cca0d70fb46f3a31473e98",771432964.126167
"f665a58fa8eda69547c1a159",703417888.134611
"8aa5ae4637ba83e672cd3ab9",696924909.917901
"a6da1996f66e545041d920d6",739472816.991828
"b828609eff041a68fa243a12",765809811.852893
"3f39a260b81dd7de1dff2b31",537933241.081704
"40fd167916ff071afdc44792",526376878.292305
"6ca31945172976c3a11732c6",607725879.097712
"1437d1f1601d26a3dca7594f",595265186.321158
"ebab054e5f256bf4e382002a",817749945.925817
"0838d0df248d723da4e25ea9",694496678.077204
"7a134e45b9ebe710c6c6efe6",701543855.551041
"6e9c7f27d6b89c5f9696fae6",562170234.696967
"bd12c705950c46e679c34bf6",856119234.188125
"fa2c1092f17ce021964f8953",820048680.412446
"e3202b635974f7a3367c0ff9",596926203.422112
"49bdf0f970af03d83a57dcff",570551245.866481
"91af29fa680d8033188ffc39",657784437.768766
"cb626b981c0997d254388e76",417249288.91715
"155a8e4186d1626fdda4d0ee",645316147.87064
"d337476c2cfa780518523a6b",582075791.927515
"7c3ea8523ece273991a190da",576534003.136318
"674c02227165e1c7189c54e4",758923005.633584
"17056748001fd65cb961b384",651697746.004121
"f56bca5bebfc765162c8cae0",768971973.051119
"5f4b0ec9c7452b888b33c3e8",410669830.902414
"13dbc077e552640736267a49",537225994.696968
"cb645955c851790e83e696a7",580319178.852836
"649cca8c83352caf7442f20a",690916829.867847
"fc8836e71725949c5f3fa7f7",905900991.896041
"4f431d80287051ca323f2c08",432334622.640932
"42defcc69fa22e4c858f3c24",580319178.852836
"291a2f9022933c9d81311e81",580319178.852836
"d48a061a2040d851937413aa",580319178.852836
"55d2ad80322427ee3426dceb",613992005.883371
"8c41bfacbc1a6ab831b26fa8",580319178.852836
"c7214222fefdd8d2ad7f8f8f",725720186.61946
"b3d9a095c9c73004643c9e78",580319178.852836
"d49aeae19e13909e75dda2b6",580319178.852836
"dd10dcc52d2549df85f2a8ec",471392987.161505
"6732b448d2e4f32679f235ad",934440570.077783
"f08a5c2992cfee4c0910f68c",580319178.852836
"e3a62f080c25f404ca995e06",580319178.852836
"7634d584c3042533942e2dc0",569638119.796684
"ae58dee872922a9c678dbfcc",780795762.900433
"5ec01e911785dbd5b49b166c",473820593.232075
"9bc12d9c9ad95064412c3413",553883313.382214
"7acdaa0cee1ee62e15f4490b",485360878.039797
"d76d5b14d0acc5295b8057e2",540905491.445299
"32f3364ac1fabdd13db1cfe5",376980384.822282
"8cab957b322f1aba06bae4ad",476477218.817783
"e3dc8b417819e9afe3fc7d0d",495668100.090337
"c71fbecd8f7310c201adbf40",474565198.82273
"54c9bffcdc46819f67e4b3d1",555632552.489745
"4d94a2295f612b96264a0db8",599215282.856923
"874f4a836cb74be301e068cd",856314506.928963
"a18925f908acda4171bfbe36",912930604.980758
"a587c7419568288d68c46feb",599280440.054064
"19994da77ce4f2db3efe6660",380684857.954122
"9c4dece6127f1f3f3bc1e0f7",494583381.732057
"09c28a830f8093802384071c",435407599.945534
"5766f7cfab59c920081e3046",494583381.732057
"964b7d9de17c1ce396fb83fd",429447045.699491
"44f77a86369d6607753adc09",482002627.70423
"7f25471be85adf0baeb8ebbc",520718069.535913
"6859481703fb0cb34c1e564d",657779066.375214
"7ba0c14dce0cb09ef5735d9f",525449998.465607
"62cd6a29e98a5b7a5ad38050",489714684.946864
"9c6d7e6260e4fe83d43706d4",610127534.984698
"5dbcb55dbba823dc31b041f6",634779102.319409
"85abc5c0353c5b678f087824",634192381.16618
"56dd1bc39664f8e9f316851b",472020787.154713
"b23341faa7307d9d6009c6d8",576373993.854481
"2af941adae2e8dfd66542055",695122909.064052
"268f887f25d416dcd3c0c9c2",701045527.251863
"9ddc7272fe43f07035d3da63",856119234.188125
"4002635ca8b087877ad22d5b",719806842.185988
"b515b1caa608ff42574e5a06",595265186.321158
"710542343cece039a279dbee",653839289.644984
"187a143dbd6d4bd81d6d9c32",620327024.765652
"26db92c003c8e67d92d88aaf",768776623.121855
"641ac8f4f60ae2b9cf6add93",580463203.599079
"784714647351cb6745c867b1",653839289.644984
"5fcf1e2ab4edf13ec844decf",493432822.256922
"2575d932e98c421bbb38b267",632199213.474012
"af9d2f5f62bf74a7fa9c74f4",554364759.541848
"4db8d529af9f718e6d81a85d",417249288.91715
"9a3368605e5f563e29182f3b",443031804.794767
"5ff696d8369101b6dc60e2ed",397558901.058332
"95ade3ab8dc04237acd6441a",348292682.048844
"607ed21e896eb5ffb50d5ead",442418812.424706
"40d9a852bbed67a6036c6d8b",504384491.034835
"97badba651a94721af5df3f0",615579148.256991
"b2f089146c30929c4836f0fb",431560010.192065
"936307e2f478c3ff7b9652e3",652262860.444255
"b6d5cb459999de084965e993",570551245.866481
"aeb66f808982c6308d891f55",572355352.020965
"cf8418c60f4e54dfa09b1e6e",468114879.398283
"1dcf71e8fbfef2c6534576df",640214207.714408
"c78b16f05ef58855da0d4f2f",461647496.284472
"19ecf1fc86396ada203c2a19",1109784278.93765
"985fc7ab5aabf1831ce3d298",598966526.238699
"8aaeae6bcfcee5ad928ce28d",620686853.127583
"1a93cae134c79a43b13ce656",596926203.422112
"ffad647e8ee35eaea6378fb6",701045527.251863
"c21a3eaa136ef8a912ce7b74",464228531.8275
"fabe0f299a4e4bc6f51d54b9",685149470.573886
"5af99278b1091dca9b0b0332",690916829.867847
"3f0c845deec1c24472a35efd",1170430786.54558
"c10f25fd39dd36287a6cde73",905900991.896041
"f37d31c512866b575780c4b7",817749945.925817
"5d34f871e5a5cb3a655a0b13",432334622.640932
"95bb852a958d7b16fd676e3c",934440570.077783
"24857a7a80d5f13a52eeb054",626612762.106536
"f9796e9d13fe1becef435e54",823591103.318956
"1c2739878e452a340a4e8972",780067091.755912
"698f3f1929a2dbbc69865b65",670351259.513232
"bc230105784ca8640e499ca2",537933241.081704
"622fdba953206a65224f2c82",481687016.629514
"6765fc17d98c08142d3d7757",575863594.078068
"6f35fcba4ffd6a58bce85892",710491884.900688
"d8654c08e95b39e3b4891cd9",724349233.292202
"33305df46dc2186c7e3f727e",768971973.051119
"0cec193a20d720af010383b1",694496678.077204
"734efe04fa6b326ae1d072e8",480514532.890372
"69190139558b2ef3eface18d",567596392.292461
"bb084299ad23f245d7cc5b69",614191672.927981
"d4c7b3372d70b898b167b92a",701045527.251863
"4a119b1bbf04b4bd6051c5b1",657784437.768766
"f844345b6224bc76bc3c6f91",523894440.633355
"052505ca8210e5e651fc0b63",685917568.159126
"5731cdf8cac0b8371d786c90",703417888.134611
"594d8d78af90086bf8cdf09c",595957049.047292
"fcaddcc78938f3a234dd2d3f",504650275.817779
"1574958978c9b5d23d9521b5",580188418.582248
"55902baa0ece72e2e8c869d6",678151450.085567
"46161effff173111bb6c3a32",582759982.463398
"b3fcd9cbfd485e4e1da6c89c",561600030.402271
"213ddc1761cd6b018349786a",674633042.22114
"be3b1df5f008636e14bec3fe",642737926.211402
"dd27922be5b6f730f8b4e058",567538832.499109
"cd2aeb1b2649ef421102def7",675433831.480989
"a226b4af016a772dc7e39ac8",464575086.539743
"dcef5b332fd31d0ed8d754f3",526200614.967055
"481492907baba4574d4a6f35",596926203.422112
"10e5e54ab66b58b3f41ec381",610311704.853182
"d48866a153ea0fd23a858cd6",504458895.759065
"d273a2075d28e343a657d9de",877461301.077784
"90a711f776d53cf654614649",626399847.029986
"f87c76eb5071c5b309e3ac3a",549025291.498278
"74df03749e60c216a3e1292f",537680296.913855
"03a84af05df0f577e09d60c1",504384491.034835
"78682041182f01ee4db04e8e",856119234.188125
"25c76b5a1da0c2d8158b3732",665555879.307037
"af8f09175265e1546200ff86",510286767.979411
"c8d4ffb290aa9cea002e8d67",489485546.450148
"cb89ad8156c3428ac80a4db3",614191672.927981
"7602cb1e6fef087d8ee81aac",457479316.633213
"00c75d59ed4777481a50cbd3",716450534.441097
"fd36cffb856c2a14982a5fa9",544892069.611937
"06ccfa37fa6b011ac38422de",393250601.848475
"257b533b6a66b40d0f097c55",519474630.919521
"736eef4bb36681acbcc3c41b",525390154.507936
"e1a4437b17f7bec650d8cd97",666375795.192809
"ecabfcb8ce9bb47ec3089c7e",666375795.192809
"a5a46af0c9fb5c0a03855660",558812620.931825
"920b50f4355cd2674ceee068",563370675.354847
"410e5af026805ec8088f2e71",534447206.110142
"efa0c01632d13ab59f629ab1",548028717.395782
"5965d19a68a8414b0419bc68",535359655.449829
"64955a117f2d9264eb59fa82",857300354.752237
"8cd46b5c9cbd056d3712f155",670351259.513232
"65f736c3fee3d14c31a57d1f",569135035.840812
"66e9c614882d58c022de7a2c",703417888.134611
"8c787c1e6161b18601e6d7de",574473813.224571
"29a115ba5b198689fce5f93b",455116373.301432
"de8ee990e70c8e5ad167dc89",577091680.316182
"0b65098a19c2fc1caa6577ed",596926203.422112
"70ea0403b722a1dae1ff9b18",701045527.251863
"5c77e242474e477513b60ad8",612633060.810076
"1655a92b20740a11a5889519",514073805.123522
"1709b1446b20b21482dd2d36",783629525.490735
"e5dba7fa0cfb81488b0c331e",504240968.422982
"d09dc3a3270073e5f1cb353c",657784437.768766
"368e740cb71b9175fe5b7b6a",768971973.051119
"b8a8ad4c0215077d3e5aa472",725873522.689818
"1f4a78e094987ce29f054fb8",426587100.59068
"aae3a99ac764b8e9bfc562cf",553307932.855188
"a63ecc5539e8725af4128cb5",637627236.157496
"a29e18f37ded2e901181d7d2",454363266.321414
"14ead7469d05e5eacce6a575",550645646.335343
"1cbf39c44f6b0fdbf9554845",486401375.704885
"9012294b64280c565a88a1d8",607861248.366225
